menu_id,price,restaurant_id,name,ranking,created_at,updated_at,image_url
679,5500,78,통살돈까스마요밥버거,,,,
680,6500,78,몬스터봉구,,,,
681,20000,79,멍게 해삼,,,,
682,50000,79,병어회,,,,
683,50000,79,연포탕,,,,
684,40000,79,마른연포,,,,
685,40000,79,낙지볶음,,,,
686,40000,79,낙지초무침,,,,
687,30000,79,호롱이,,,,
688,50000,80,사시미 ,,,,
689,15000,80,카이센동,,,,
690,15000,80,숙성회덮밥,,,,
691,12000,80,사케동,,,,
692,15000,80,사케 아쿠라,,,,
693,30000,80,도로동,,,,
694,25000,80,아카미 도로동,,,,
695,35000,80,우니 도로동,,,,
696,30000,80,우니 도로 아쿠라,,,,
697,12000,80,고노와다 멍게,,,,
698,12000,80,물회밥,,,,
699,23000,82,소곱창,,,,
700,23000,82,소막창,,,,
701,23000,82,소대창,,,,
702,22000,82,모듬구이,,,,
703,56000,82,소곱창전골 중,,,,
704,41000,82,소곱창전골 소,,,,
705,15000,82,염통,,,,
706,10000,82,간/천엽,,,,
707,23000,83,바삭한식스팩,,,,
708,23000,83,버버치킨,,,,
709,23000,83,빠삭커리네순살치킨,,,,
710,23000,83,빠삭커리네치킨,,,,
711,21000,83,크리스피 순살치킨,,,,
712,22000,83,마늘간장순살치킨,,,,
713,7000,83,크런치 찰 핫도그,,,,
714,12000,83,국물떡볶이,,,,
715,21000,83,크리스피치킨,,,,
716,20000,83,마늘 전기구이,,,,
717,20000,83,후라이드치킨,,,,
718,22000,83,파닭 순살치킨,,,,
719,18000,83,전기구이,,,,
720,11000,85,갈추어탕(1인분),,,,
721,12000,85,통추어탕(1인분),,,,
722,12000,85,우렁추어탕(1인분),,,,
723,13000,85,추어튀김,,,,
724,25000,85,골뱅이무침,,,,
725,26000,86,다리가 두개 더 SET,,,,
726,40500,86,두마리 치킨 SET,,,,
727,33500,86,한마리반 치킨 SET,,,,
728,25500,86,치킨+사이드 SET,,,,
729,16500,86,혼치 SET,,,,
730,23000,86,바사칸 윙,,,,
731,21500,86,BBQ 양념치킨,,,,
732,21000,86,황올 반+BBQ양념 반,,,,
733,20000,86,황금올리브치킨™,,,,
734,21000,86,황금올리브치킨™(닭다리)(8ea),,,,
735,24000,86,"황금올리브치킨™(콤보)(닭다리4&윙5,봉5)",,,,
736,23000,86,황금올리브치킨™핫윙(냉장),,,,
737,21000,86,핫황금올리브치킨™크리스피,,,,
738,22000,86,황올 반+BBQ양념 반(닭다리)(8ea),,,,
739,25000,86,"황올 반+BBQ양념 반(콤보)(닭다리4&윙5,봉5)",,,,
740,21500,86,황올 반+매운양념 반,,,,
741,21000,86,황올 반+크리스피 반,,,,
742,21000,86,황올 반+블랙페퍼 반,,,,
743,21000,86,황금올리브치킨™블랙페퍼,,,,
744,21000,86,황금올리브치킨™레드착착,,,,
745,24000,86,황금올리브치킨™크런치 버터,,,,
746,23000,86,단짠갈릭,,,,
747,24000,86,자메이카 소떡만나치킨,,,,
748,25500,86,"자메이카 소떡만나치킨(콤보)(닭다리4&윙5,봉5)",,,,
749,26000,86,"자메이카 소떡만나치킨(순살)(다리살 30%, 가슴살 70%)",,,,
750,22000,86,매운양념치킨,,,,
751,22000,86,황올한 깐풍치킨,,,,
752,21500,86,자메이카 통다리구이(4ea),,,,
753,21500,86,매달구,,,,
754,18000,86,스모크치킨(4ea),,,,
755,11000,86,황금올리브치킨™반마리,,,,
756,11500,86,핫황금올리브치킨™크리스피 반마리,,,,
757,11500,86,황금올리브치킨™블랙페퍼 반마리,,,,
758,11500,86,황금올리브치킨™레드착착 반마리,,,,
759,12000,86,BBQ 양념치킨 반마리,,,,
760,10000,86,타르타르 새우튀김(5개),,,,
761,6000,86,BBQ 모둠볼(6개),,,,
762,9000,86,BBQ 모둠볼(10개),,,,
763,8000,87,만두국,,,,
764,8000,87,떡만두국,,,,
765,7000,87,생만두 6알,,,,
766,12000,87,냉동만두 10알,,,,
767,8000,87,냉만둣국,,,,
768,28900,88,복쌈 (시그니처) 소,,,,
769,33900,88,복쌈 (시그니처 ) 중,,,,
770,37900,88,복쌈 (시그니처 ) 대,,,,
771,28900,88,삼복쌈 ( 삼겹 + 복쌈 ) 소,,,,
772,33900,88,삼복쌈 ( 삼겹 + 복쌈 ) 중,,,,
773,37900,88,삼복쌈 ( 삼겹 + 복쌈 ) 대,,,,
774,28900,88,목복쌈 ( 목살 +복쌈 ) 소,,,,
775,33900,88,목복쌈 ( 목살 +복쌈 ) 중,,,,
776,37900,88,목복쌈 ( 목살 +복쌈 ) 대,,,,
777,15000,88,제육볶음 ( 2인 기준 ),,,,
778,9500,88,제육볶음 정식,,,,
779,9500,88,복쌈 정식,,,,
780,17900,88,고기만 포장 (고기 250g+쌈장),,,,
781,25000,89,양갈비,,,,
782,20000,89,사각갈비,,,,
783,10000,89,양볶음밥,,,,
784,10000,89,된장짜글이,,,,
785,29000,90,서서갈비,,,,
786,39000,90,생갈비,,,,
787,28000,90,갈비살,,,,
788,30000,90,한우육회,,,,
789,55000,90,매운등갈비찜 (대),,,,
790,42000,90,매운등갈비찜 (중),,,,
791,28000,90,매운등갈비찜 (소),,,,
792,20000,90,곱창전골,,,,
793,15000,90,갈비탕,,,,
794,13000,90,내장탕,,,,
795,12000,90,양선지 해장국,,,,
796,12000,90,선지해장국,,,,
797,12000,90,나주곰탕,,,,
798,12000,90,육회비빔밥,,,,
799,9000,90,돌솥비빔밥,,,,
800,24000,92,모듬전,,,,
801,18000,92,밀푀유나베,,,,
802,20000,92,목살수육부추무침,,,,
803,20000,92,"어묵반반탕(얼큰,담백)",,,,
804,14000,92,"부추전,김치전",,,,
805,22000,93,제육두루치기 2인,,,,
806,33000,93,제육두루치기 3인,,,,
807,44000,93,제육두루치기 4인,,,,
808,10000,93,도토리 사골국수,,,,
809,10000,93,도토리 만두국,,,,
810,15000,93,도토리 빈대떡,,,,
811,20000,93,도토리 쟁반국수,,,,
812,16000,93,생오겹살(200g),,,,
813,10000,93,도토리사골수제비,,,,
814,10000,93,도토리막국수,,,,
815,10000,93,도토리냉묵채밥,,,,
816,15000,93,도토리묵무침,,,,
817,10000,93,도토리찐만두,,,,
818,33000,94,감자탕 소,,,,
819,43000,94,감자탕 대,,,,
820,38000,94,감자탕 중,,,,
821,13000,94,뼈 해장국 특,,,,
822,9000,94,뼈 해장국,,,,
823,9000,94,돼지 불백 2인이상,,,,
824,10000,94,뚝배기 불고기,,,,
825,10000,94,명동왕돈가스,,,,
826,6000,94,"물,비빔냉면",,,,
827,5300,95,[식감좋은] 날치알톡톡김밥,,,,
828,7000,95,소시지+떡볶이,,,,
829,6500,95,[김밥에는] 라볶이,,,,
830,7500,95,궁중떡볶이,,,,
831,7000,95,[매콤달달] 비빔쫄면,,,,
832,9000,95,[겉바속촉] 생등심돈까스,,,,
833,10000,95,블랙알리오돈까스,,,,
834,10500,95,체다치즈돈까스,,,,
835,10000,95,매운돈까스,,,,
836,10500,95,치즈돈까스,,,,
837,9500,95,[얌샘에서만] 모다기,,,,
838,10000,95,라돈모다기,,,,
839,9500,95,비빔모다기,,,,
840,9500,95,멘치모다기,,,,
841,6000,95,모둠튀김,,,,
842,9000,98,로스가츠,,,,
843,10000,98,히레가츠,,,,
844,10000,98,매운돈가츠,,,,
845,10000,98,크림돈가츠,,,,
846,9500,98,옛날돈가츠,,,,
847,12000,98,통치즈롤가스,,,,
848,10000,98,매콤철판가츠,,,,
849,9500,98,생선가츠,,,,
850,11000,98,고구마치즈가츠,,,,
851,11000,98,치즈가츠,,,,
852,11000,98,모듬가츠,,,,
853,10000,98,샐러드가츠,,,,
854,9500,98,알 밥set,,,,
855,10000,98,레이디set,,,,
856,10000,98,치즈볶음밥set,,,,
857,5400,101,[100g 수제패티 5400원]헝그리버거,,,,
858,6900,101,코기버거,,,,
859,6400,101,코기칠리핫도그,,,,
860,8900,101,코기칠리라이스,,,,
861,9400,101,헝그리버거 세트,,,,
862,10900,101,코기버거 세트,,,,
863,8900,101,코기핫도그 세트,,,,
864,10400,101,코기칠리핫도그 세트,,,,
865,9400,101,안녕하새우버거 세트,,,,
866,5500,101,칠리감자튀김,,,,
867,11000,102,육회비빔밥,,,,
868,29000,102,문어숙회,,,,
869,29000,102,생골뱅이숙회,,,,
870,58000,103,홍어삼합,,,,
871,25000,103,더덕구이,,,,
872,15000,103,미나리전,,,,
873,20000,103,굴전,,,,
874,30000,103,간재미무침,,,,
875,30000,103,낙지볶음,,,,
876,20000,103,백합탕,,,,
877,20000,103,굴회,,,,
878,28000,103,백골뱅이소면,,,,
879,15000,103,해물파전,,,,
880,15000,103,감자전,,,,
881,25000,103,홍어전,,,,
882,42000,105,추어전골 대,,,,
883,42000,105,메기매운탕 대,,,,
884,56000,105,장어2마리,,,,
885,20000,105,소라무침,,,,
886,20000,105,추어튀김,,,,
887,20000,105,굴전,,,,
888,20000,105,생굴,,,,
889,8000,105,냉콩국수,,,,
890,8000,105,냉묵밥,,,,
891,8000,105,추어탕,,,,
892,10000,105,통추어탕,,,,
893,8000,105,매생이탕,,,,
894,8000,105,매생이떡국,,,,
895,8000,105,굴국/국떡국,,,,
896,9000,105,소라비빔밥,,,,
897,5500,106,쫄면,,,,
898,9000,106,치즈돈까스,,,,
899,8000,106,등심돈까스,,,,
900,18000,108,1인셋트 탕수육+짜장1,,,,
901,22000,108,탕수육셋트 탕수육+짜장2,,,,
902,26000,108,쟁반짜장셋트 탕수육+쟁반짜장2,,,,
903,33000,108,양장피셋트 양장피+짜장2,,,,
904,33000,108,오징어탕수육,,,,
905,7000,108,짜장면,,,,
906,8000,108,짬뽕,,,,
907,8000,108,간짜장,,,,
908,8000,108,우동,,,,
909,8000,108,울면,,,,
910,8000,108,볶음밥,,,,
911,8000,108,짜장밥,,,,
912,8500,108,짬뽕밥,,,,
913,9000,108,오므라이스,,,,
914,9000,108,김치덮밥,,,,
915,22000,108,탕수육(소),,,,
916,27000,108,탕수육(중),,,,
917,32000,108,탕수육(대),,,,
918,21000,108,잡채,,,,
919,9000,108,육개장,,,,
920,9000,108,돈까스,,,,
921,50000,108,A코스,,,,
922,75000,108,B코스,,,,
923,95000,108,C코스,,,,
924,9000,108,짬짜면(짜장면+짬뽕),,,,
925,9000,108,볶짜면(볶음밥+짜장면),,,,
926,9000,108,볶짬면(볶음밥+짬뽕),,,,
927,10000,108,탕짜면(탕수육+짜장면),,,,
928,10000,108,탕짬면(탕수육+짬뽕),,,,
929,6000,109,1인 로제떡볶이,,,,
930,6500,109,1인 마라로제떡볶이,,,,
931,6000,109,1인 마라떡볶이,,,,
932,8000,109,후라이드순살치킨,,,,
933,9000,109,양념순살치킨,,,,
934,9000,109,간장순살치킨,,,,
935,12900,109,마라로제떡볶이 1~2인분,,,,
936,9900,109,마라떡볶이 1~2인분,,,,
937,10000,109,로제떡볶이 1~2인분,,,,
938,12000,109,분모자떡볶이 1~2인분,,,,
939,6000,109,국물떡볶이 1~2인분,,,,
940,24800,109,마라로제떡볶이 3~4인분,,,,
941,19000,109,마라떡볶이 3~4인분,,,,
942,19000,109,로제떡볶이 3~4인분,,,,
943,23000,109,분모자떡볶이 3~4인분,,,,
944,12000,109,국물떡볶이 3~4인분,,,,
945,19000,109,치떡 로제떡볶이 1~2인분 세트,,,,
946,21900,109,치떡 마라로제떡볶이 1~2인분 세트,,,,
947,18900,109,치떡 마라떡볶이 1~2인분 세트,,,,
948,21000,109,치떡 분모자떡볶이 1~2인분 세트,,,,
949,15000,109,치떡 국물떡볶이 1~2인분 세트,,,,
950,28000,109,치떡 로제떡볶이 3~4인분 세트,,,,
951,33800,109,치떡 마라로제떡볶이 3~4인분 세트,,,,
952,28000,109,치떡 마라떡볶이 3~4인분 세트,,,,
953,32000,109,치떡 분모자떡볶이 3~4인분 세트,,,,
954,21000,109,치떡 국물떡볶이 3~4인분 세트,,,,
955,20900,109,마라떡볶이 1~2인분 세트,,,,
956,23900,109,마라로제떡볶이 1~2인분 세트,,,,
957,21000,109,로제떡볶이 1~2인분 세트,,,,
958,23000,109,분모자떡볶이 1~2인분 세트,,,,
959,17000,109,국물떡볶이 1~2인분 세트,,,,
960,30000,109,마라떡볶이 3~4인분 세트,,,,
961,35800,109,마라로제떡볶이 3~4인분 세트,,,,
962,30000,109,로제떡볶이 3~4인분 세트,,,,
963,34000,109,분모자떡볶이 3~4인분 세트,,,,
964,23000,109,국물떡볶이 3~4인분 세트,,,,
965,12500,109,국물떡볶이 혼밥세트,,,,
966,12500,109,짜장떡볶이 혼밥세트,,,,
967,6000,109,튀김세트1 (야채튀김 포함),,,,
968,6000,109,튀김세트2 (오징어튀김 포함),,,,
969,5500,109,배떡 매콤칠리 타코야키,,,,
970,55000,112,코다리조림-대,,,,
971,44000,112,코다리조림-중,,,,
972,33000,112,코다리조림-소,,,,
973,9000,112,양푼이 동태탕,,,,
974,10000,112,양푼이 동태내장탕,,,,
975,70000,112,코다리문어조림-대,,,,
976,59000,112,코다리문어조림-중,,,,
977,48000,112,코다리문어조림-소,,,,
978,25000,112,문어숙회,,,,
979,10000,112,양푼이 알곤이탕,,,,
980,10000,112,양푼이 섞어탕,,,,
981,37000,112,동태전골-중,,,,
982,45000,112,동태전골-대,,,,
983,40000,112,동태내장전골-중,,,,
984,7000,115,부대찌개,,,,
985,7000,115,알밥,,,,
986,7000,115,돌솥비빔밥,,,,
987,7000,115,제육덮밥,,,,
988,7000,115,김치찌개,,,,
989,7000,118,검은콩국수,,,,
990,8000,118,얼큰순대국,,,,
991,8000,118,할매순대국,,,,
992,9000,118,순대해장라면,,,,
993,9000,118,황태해장국,,,,
994,10000,118,뼈해장국,,,,
995,7000,118,얼큰짜글이,,,,
996,17000,118,불막창,,,,
997,49000,119,모듬회,,,,
998,18000,119,대왕바지락 술찜,,,,
999,10000,119,바스크 치즈 케익,,,,
1000,17000,126,건강한방삼계탕,,,,
1001,17000,126,미용한방삼계탕,,,,
1002,18000,126,얼큰한방삼계탕,,,,
1003,19000,126,옻한방삼계탕,,,,
1004,19000,126,헛개한방삼계탕,,,,
1005,22000,126,들깨한방삼계탕,,,,
1006,22000,126,녹두한방삼계탕,,,,
1007,23000,126,흑마늘한방삼계탕,,,,
1008,29000,126,흑삼한방삼계탕,,,,
1009,18000,126,웅추 한마리 한방삼계죽,,,,
1010,19000,126,명품 얼큰 한방 삼계죽,,,,
1011,23000,126,명품 들깨 한방삼계죽,,,,
1012,80000,126,천마오리보양탕,,,,
1013,45000,126,영월묵은지닭도리탕,,,,
1014,12000,126,오리닭가슴살떡갈비,,,,
1015,6000,135,백반,,,,
1016,6000,135,쫄면,,,,
1017,6000,135,수제비,,,,
1018,48000,153,광진 투뿔불고기(2인분),,,,
1019,30000,153,미식 도마제육,,,,
1020,15000,153,광진반상(일일 한정 판매),,,,
1021,20000,153,특선식사,,,,
1022,16000,153,미식광진면,,,,
1023,16000,153,전통 골동면,,,,
1024,13000,153,평양냉면,,,,
1025,190000,153,광set(5~6인 추천),,,,
1026,140000,153,진set(4~5인 추천),,,,
1027,110000,153,미set(3~4인 추천),,,,
1028,15000,153,만둣국,,,,
1029,18000,153,한우곰탕,,,,
1030,10000,153,전복김치,,,,
1031,12000,153,왕만두,,,,
1032,36000,153,수육더덕무침,,,,
1033,16000,154,숙성삼겹살,,,,
1034,16000,154,숙성주먹고기,,,,
1035,15000,154,쭈꾸미철판,,,,
1036,17000,154,쭈꾸미직화,,,,
1037,16000,156,꼬들살,,,,
1038,16000,156,오돌갈비,,,,
1039,23000,156,눈꽃갈비,,,,
1040,18000,156,실크마블목살,,,,
1041,10000,156,백번 칼집껍데기,,,,
1042,8000,156,들기름 메밀 막국수,,,,
1043,8000,156,은이메밀 냉국수,,,,
1044,8000,156,은이메밀 비빔국수,,,,
1045,6000,156,된장술밥,,,,
1046,16000,156,치마살,,,,
1047,18000,157,소 생갈비살,,,,
1048,18000,157,양념소갈비살,,,,
1049,25000,157,눈꽃갈비살,,,,
1050,18000,157,한우육회,,,,
1051,22000,157,양념 소안창살 (한정판매),,,,
1052,22000,157,숯불 한우차돌박이,,,,
1053,30000,159,감자탕 ,,,,
1054,33000,159,뼈찜 ,,,,
1055,9000,159,뼈다귀해장국,,,,
1056,7000,159,콩나물해장국,,,,
1057,19000,159,뼈추가（１인분）,,,,
1058,13000,160,보리밥 제육정식,,,,
1059,14000,160,보리밥 자반정식,,,,
1060,10000,160,보리밥,,,,
1061,10000,160,자반생선구이,,,,
1062,17000,161,양꼬치(10꼬치),,,,
1063,18000,161,양삼겹(10꼬치),,,,
1064,18000,161,화양 가지튀김,,,,
1065,18000,161,마라양꼬치(10꼬치),,,,
1066,28000,161,양갈비(2쪽),,,,
1067,18000,161,마라갈비,,,,
1068,18000,161,꿔바로우,,,,
1069,12000,161,마라탕,,,,
1070,8000,162,2인 기본,,,,
1071,12000,162,3인 기본,,,,
1072,7000,162,1인SET,,,,
1073,11500,162,2인SET,,,,
1074,18000,162,3인SET,,,,
1075,49000,164,꽃갈비한접시(450g),,,,
1076,69000,164,구의규2인,,,,
1077,99000,164,커플세트,,,,
1078,99000,164,구의규3인,,,,
1079,129000,164,패밀리세트,,,,
1080,25000,164,특상우설(100g),,,,
1081,19000,164,한우생차돌(100g),,,,
1082,19000,164,파우설(100g),,,,
1083,22000,164,와규부채살(100g),,,,
1084,22000,164,트러플한우육회,,,,
1085,9000,164,소고기된장찌개,,,,
1086,9000,164,소고기해장우동,,,,
1087,9000,164,냉소바,,,,
1088,9000,164,온소바,,,,
1089,9000,164,명란감태쌈,,,,
1090,15000,165,두부김치전골 소,,,,
1091,15000,165,두부김치,,,,
1092,8000,165,막국수,,,,
1093,20000,165,두루치기 소,,,,
1094,25000,165,두부김치전골 대,,,,
1095,35000,165,두루치기 대,,,,
1096,18000,166,돼지왕갈비,,,,
1097,45000,166,한우꽃등심,,,,
1098,17000,166,국내산생삼겹살,,,,
1099,10000,166,돼지불백+된장찌개+가마솥밥,,,,
1100,12000,166,오징어돼지불백+된장찌개+가마솥밥,,,,
1101,10000,166,오장동함흥냉면,,,,
1102,18000,166,전복갈비탕,,,,
1103,19000,166,영양특갈비탕,,,,
1104,14000,166,갈비탕,,,,
1105,50000,166,한우안심,,,,
1106,50000,166,한우살치등심,,,,
1107,28000,166,한우차돌박이,,,,
1108,28000,166,한우육회,,,,
1109,40000,166,한우육사시미,,,,
1110,32000,166,양념소갈비,,,,
1111,16000,167,도톰 삼겹살,,,,
1112,16000,167,도톰 목살,,,,
1113,16000,167,도톰가브리살,,,,
1114,19000,167,도톰항정살,,,,
1115,6000,167,임실구워먹는치즈,,,,
1116,48000,168,서울 등심,,,,
1117,28000,168,차돌박이,,,,
1118,28000,168,육회,,,,
1119,8000,168,구워먹는 임실치즈 4pcs,,,,
1120,8000,168,차돌박이 된장찌개,,,,
1121,8000,168,차돌박이 고추장찌개,,,,
1122,12000,168,차돌구이 정식,,,,
1123,12000,168,육회비빔밥,,,,
1124,55000,169,생오리주물럭 한마리,,,,
1125,38000,169,생오리주물럭 반마리,,,,
1126,60000,169,양념주물럭 한마리,,,,
1127,40000,169,양념주물럭 반마리,,,,
1128,85000,169,능이한방백숙/오리/닭,,,,
1129,62000,169,"생반,양념반 주물럭",,,,
1130,6000,170,냉동만두 포장 1인분,,,,
1131,35000,170,만두전골,,,,
1132,10000,170,물냉면,,,,
1133,10000,170,비빔냉면,,,,
1134,10000,170,온면,,,,
1135,10000,170,만두국,,,,
1136,15000,170,수육(소고기),,,,
1137,10000,170,편육(돼지고기),,,,
1138,10000,170,떡만두,,,,
1139,10000,170,접시만두,,,,
1140,25000,170,냉동만두 포장 5인분,,,,
1141,8000,171,손칼국수,,,,
1142,9000,171,칼만두국,,,,
1143,9000,171,들깨칼국수,,,,
1144,6000,171,클로렐라만두-한판,,,,
1145,6000,171,파전,,,,
1146,9000,171,메밀냉콩국수,,,,
1147,9000,171,메밀비빔국수,,,,
1148,26500,172,프리마베라,,,,
1149,21000,172,버팔로 포모도로,,,,
1150,19500,172,감베리 크레마,,,,
1151,18500,172,감베리 풍기 샐러드,,,,
1152,24000,172,디아볼라,,,,
1153,27000,172,스타 피자,,,,
1154,26500,172,꽈트로 포르마지,,,,
1155,22000,172,고르곤졸라,,,,
1156,23500,172,베르나도치,,,,
1157,23000,172,판체타,,,,
1158,23500,172,감베리 에 루꼴라,,,,
1159,23000,172,오르조 리조또(보리),,,,
1160,17500,172,시저샐러드,,,,
1161,17000,172,카프레제,,,,
1162,13500,174,텐초밥,,,,
1163,18800,174,특초밥,,,,
1164,22800,174,스페셜초밥,,,,
1165,18000,174,나가사끼해물짬뽕,,,,
1166,21000,174,연어초밥(10pcs),,,,
1167,15000,174,새우튀김,,,,
1168,8000,174,유부초밥(5pcs),,,,
1169,14800,174,나가사끼 우동정식,,,,
1170,14800,174,초밥정식,,,,
1171,11000,174,런치초밥 10pcs,,,,
1172,22000,174,광어초밥 10pcs,,,,
1173,21500,174,"광어,연어초밥 10pcs",,,,
1174,23000,174,생선초밥 12pcs,,,,
1175,14000,174,소고기초밥 5pcs,,,,
1176,12500,174,간장새우초밥 5pcs,,,,
1177,15000,175,시골 생삽겹살(국내산),,,,
1178,14000,175,냉삼(국내산),,,,
1179,17000,175,제주천겹살(국내산),,,,
1180,17000,175,정가브리살(국내산),,,,
1181,19000,175,한우차돌박이(국내산),,,,
1182,6000,175,청국장,,,,
1183,7000,175,수제양념비빔국수,,,,
1184,7000,175,열무국수,,,,
1185,6000,175,돼지김치찌개,,,,
1186,6000,175,차돌된장찌개,,,,
1187,7000,175,해물탕,,,,
1188,8000,177,망향 비빔국수(보통),,,,
1189,9000,177,망향 비빔국수(곱배기),,,,
1190,7000,177,망향 잔치국수(보통),,,,
1191,8000,177,망향 잔치국수(곱배기),,,,
1192,17000,177,망향 생포장 (3인),,,,
1193,12000,177,망향 양념포장 (3인),,,,
1194,49000,178,짚불초벌구이 한판,,,,
1195,18000,178,순창 고추장구이,,,,
1196,18000,178,초벌 생 갈매기,,,,
1197,16000,178,어슷 생 삼겹살,,,,
1198,25000,178,진짜한우육회,,,,
1199,8000,178,시골된장찌개,,,,
1200,8000,178,순창고추장찌개,,,,
1201,8000,178,남도김치찌개,,,,
1202,8000,178,설악칡냉면,,,,
1203,10000,178,농원볶음밥,,,,
1204,6000,178,모듬야채구이,,,,
